"","subj","trial","run","stim11","stim12","stim13","stim21","stim22","stim23","stim31","stim32","stim33","choice","chosen1","chosen2","chosen3","unchosen1","unchosen2","unchosen3","unchosen4","unchosen5","unchosen6","outcome","reldim","relfeat","rt"
"36",1,36,1,1,4,9,2,6,8,3,5,7,3,3,5,7,1,2,4,6,8,9,1,1,3,1.1806
"37",1,37,1,3,4,7,2,6,8,1,5,9,3,1,5,9,2,3,4,6,7,8,0,1,3,0.97396
"38",1,38,1,1,6,8,3,5,7,2,4,9,2,3,5,7,1,2,4,6,8,9,1,1,3,1.3078
"39",1,39,1,1,5,8,2,6,7,3,4,9,3,3,4,9,1,2,5,6,7,8,1,1,3,1.5307
"40",1,40,1,1,4,7,2,6,9,3,5,8,3,3,5,8,1,2,4,6,7,9,0,1,3,0.98489
"41",1,41,1,3,6,7,1,4,8,2,5,9,2,1,4,8,2,3,5,6,7,9,1,2,4,1.6466
"42",1,42,1,1,4,7,2,6,9,3,5,8,1,1,4,7,2,3,5,6,8,9,1,2,4,0.90756
"43",1,43,1,2,4,7,3,6,9,1,5,8,2,3,6,9,1,2,4,5,7,8,0,2,4,1.4934
"44",1,44,1,2,6,8,3,4,7,1,5,9,2,3,4,7,1,2,5,6,8,9,1,2,4,0.97991
"45",1,45,1,3,6,7,1,5,9,2,4,8,1,3,6,7,1,2,4,5,8,9,0,2,4,1.3095
"46",1,46,1,1,5,9,3,6,7,2,4,8,3,2,4,8,1,3,5,6,7,9,1,2,4,0.80868
"47",1,47,1,1,5,8,3,4,9,2,6,7,2,3,4,9,1,2,5,6,7,8,0,2,4,0.89306
"48",1,48,1,2,5,7,3,4,8,1,6,9,1,2,5,7,1,3,4,6,8,9,0,2,4,1.8949
"49",1,49,1,2,6,8,1,5,7,3,4,9,3,3,4,9,1,2,5,6,7,8,1,2,4,1.3504
"50",1,50,1,2,4,9,1,6,7,3,5,8,1,2,4,9,1,3,5,6,7,8,0,2,4,1.1091
"51",1,51,1,1,6,7,2,5,8,3,4,9,3,3,4,9,1,2,5,6,7,8,1,2,4,1.6866
"52",1,52,1,3,5,8,2,6,7,1,4,9,3,1,4,9,2,3,5,6,7,8,1,2,4,1.2669
"53",1,53,1,1,4,7,3,5,9,2,6,8,1,1,4,7,2,3,5,6,8,9,1,2,4,0.75661
"54",1,54,1,3,6,9,2,5,7,1,4,8,3,1,4,8,2,3,5,6,7,9,0,2,4,0.79382
"55",1,55,1,2,6,8,3,4,7,1,5,9,2,3,4,7,1,2,5,6,8,9,1,2,4,0.90291
"56",1,56,1,2,5,8,3,4,9,1,6,7,2,3,4,9,1,2,5,6,7,8,1,2,4,0.6688
"57",1,57,1,1,4,7,3,6,8,2,5,9,1,1,4,7,2,3,5,6,8,9,1,2,4,1.0512
"58",1,58,1,1,4,7,2,6,9,3,5,8,1,1,4,7,2,3,5,6,8,9,0,2,4,0.72837
"59",1,59,1,1,5,7,3,6,9,2,4,8,3,2,4,8,1,3,5,6,7,9,1,2,4,0.98478
"60",1,60,1,1,6,8,3,4,9,2,5,7,2,3,4,9,1,2,5,6,7,8,0,2,4,0.72342
"61",1,61,2,1,6,8,3,5,9,2,4,7,2,3,5,9,1,2,4,6,7,8,0,1,1,1.2154
"62",1,62,2,2,5,8,1,4,9,3,6,7,1,2,5,8,1,3,4,6,7,9,0,1,1,0.80182
"63",1,63,2,2,4,9,3,5,8,1,6,7,1,2,4,9,1,3,5,6,7,8,0,1,1,1.2241
"64",1,64,2,1,5,8,3,6,9,2,4,7,2,3,6,9,1,2,4,5,7,8,0,1,1,1.0404
"65",1,65,2,2,5,8,3,4,9,1,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"66",1,66,2,1,4,7,2,5,8,3,6,9,1,1,4,7,2,3,5,6,8,9,1,1,1,0.9094
"67",1,67,2,2,5,7,3,6,8,1,4,9,1,2,5,7,1,3,4,6,8,9,0,1,1,1.9097
"68",1,68,2,3,5,7,1,4,8,2,6,9,2,1,4,8,2,3,5,6,7,9,1,1,1,0.66951
"69",1,69,2,1,4,7,2,6,9,3,5,8,1,1,4,7,2,3,5,6,8,9,1,1,1,0.64596
"70",1,70,2,2,6,8,1,4,9,3,5,7,2,1,4,9,2,3,5,6,7,8,1,1,1,0.85481
"71",1,71,2,3,4,9,1,5,7,2,6,8,2,1,5,7,2,3,4,6,8,9,1,1,1,0.90072
"72",1,72,2,3,6,9,1,4,8,2,5,7,2,1,4,8,2,3,5,6,7,9,1,1,1,0.41894
"73",1,73,2,2,5,7,1,4,9,3,6,8,2,1,4,9,2,3,5,6,7,8,0,1,1,0.50382
"74",1,74,2,2,6,7,3,5,8,1,4,9,3,1,4,9,2,3,5,6,7,8,0,1,1,1.0217
"75",1,75,2,2,4,9,1,5,8,3,6,7,2,1,5,8,2,3,4,6,7,9,1,1,1,0.54786
"76",1,76,2,3,4,7,2,5,8,1,6,9,3,1,6,9,2,3,4,5,7,8,1,1,1,1.0517
"77",1,77,2,3,4,7,2,6,9,1,5,8,3,1,5,8,2,3,4,6,7,9,1,1,1,0.84763
"78",1,78,2,2,5,8,3,6,7,1,4,9,3,1,4,9,2,3,5,6,7,8,1,1,1,0.63679
"79",1,79,2,3,5,7,1,4,8,2,6,9,2,1,4,8,2,3,5,6,7,9,0,1,1,1.0453
"80",1,80,2,3,4,8,1,6,9,2,5,7,2,1,6,9,2,3,4,5,7,8,0,1,1,0.69748
"81",1,81,2,1,6,8,2,4,7,3,5,9,2,2,4,7,1,3,5,6,8,9,1,2,5,1.275
"82",1,82,2,1,6,9,3,5,7,2,4,8,2,3,5,7,1,2,4,6,8,9,1,2,5,0.6874
"83",1,83,2,1,5,7,2,6,8,3,4,9,1,1,5,7,2,3,4,6,8,9,1,2,5,0.77931
"84",1,84,2,1,6,9,2,5,7,3,4,8,2,2,5,7,1,3,4,6,8,9,1,2,5,0.74682
"85",1,85,2,1,6,7,2,5,8,3,4,9,1,1,6,7,2,3,4,5,8,9,1,2,5,0.7847
"86",1,86,2,1,6,7,3,5,9,2,4,8,1,1,6,7,2,3,4,5,8,9,0,2,5,0.75318
"87",1,87,2,3,5,8,1,4,9,2,6,7,3,2,6,7,1,3,4,5,8,9,0,2,5,1.1028
"88",1,88,2,1,5,9,3,4,8,2,6,7,3,2,6,7,1,3,4,5,8,9,1,2,5,0.83492
"89",1,89,2,3,6,7,1,5,8,2,4,9,1,3,6,7,1,2,4,5,8,9,0,2,5,0.77987
"90",1,90,2,1,4,7,2,5,8,3,6,9,1,1,4,7,2,3,5,6,8,9,0,2,5,0.91122
"91",1,91,2,1,5,9,3,6,7,2,4,8,3,2,4,8,1,3,5,6,7,9,1,2,5,0.72364
"92",1,92,2,1,4,8,2,5,9,3,6,7,2,2,5,9,1,3,4,6,7,8,1,2,5,0.75045
"93",1,93,2,1,5,8,2,4,9,3,6,7,2,2,4,9,1,3,5,6,7,8,0,2,5,0.9256
"94",1,94,2,3,4,7,1,6,9,2,5,8,3,2,5,8,1,3,4,6,7,9,0,2,5,1.013
"95",1,95,2,2,5,9,3,6,7,1,4,8,1,2,5,9,1,3,4,6,7,8,1,2,5,0.76801
"96",1,96,2,3,4,8,1,6,7,2,5,9,3,2,5,9,1,3,4,6,7,8,1,2,5,1.1009
"97",1,97,2,2,6,7,1,4,8,3,5,9,1,2,6,7,1,3,4,5,8,9,0,2,5,1.2206
"98",1,98,2,2,5,7,1,6,9,3,4,8,1,2,5,7,1,3,4,6,8,9,1,2,5,1.0807
"99",1,99,2,3,5,9,1,4,7,2,6,8,3,2,6,8,1,3,4,5,7,9,0,2,5,1.1785
"100",1,100,2,3,6,8,2,4,7,1,5,9,2,2,4,7,1,3,5,6,8,9,0,2,5,0.79643
"101",1,101,2,3,6,8,1,5,7,2,4,9,1,3,6,8,1,2,4,5,7,9,0,3,7,1.67
"102",1,102,2,2,6,9,1,5,8,3,4,7,2,1,5,8,2,3,4,6,7,9,0,3,7,0.85061
"103",1,103,2,3,6,8,2,5,7,1,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,NA
"104",1,104,2,1,6,9,3,5,8,2,4,7,3,2,4,7,1,3,5,6,8,9,1,3,7,1.1875
"105",1,105,2,1,6,8,3,4,9,2,5,7,3,2,5,7,1,3,4,6,8,9,0,3,7,0.99976
"106",1,106,2,1,4,8,3,6,9,2,5,7,1,1,4,8,2,3,5,6,7,9,1,3,7,1.3541
"107",1,107,2,3,5,8,1,6,9,2,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,NA
"108",1,108,2,2,6,9,1,4,7,3,5,8,2,1,4,7,2,3,5,6,8,9,1,3,7,0.9384
"109",1,109,2,1,6,7,3,5,9,2,4,8,3,2,4,8,1,3,5,6,7,9,0,3,7,0.95563
"110",1,110,2,1,6,8,3,5,9,2,4,7,3,2,4,7,1,3,5,6,8,9,0,3,7,1.58
"111",1,111,2,3,6,9,1,4,7,2,5,8,3,2,5,8,1,3,4,6,7,9,0,3,7,0.59928
"112",1,112,2,2,5,8,1,4,7,3,6,9,2,1,4,7,2,3,5,6,8,9,1,3,7,0.86883
"113",1,113,2,3,4,9,1,6,7,2,5,8,1,3,4,9,1,2,5,6,7,8,1,3,7,1.4332
"114",1,114,2,3,4,8,1,6,9,2,5,7,1,3,4,8,1,2,5,6,7,9,0,3,7,0.76522
"115",1,115,2,1,4,9,3,6,8,2,5,7,1,1,4,9,2,3,5,6,7,8,0,3,7,0.85313
"116",1,116,2,3,5,9,1,6,7,2,4,8,2,1,6,7,2,3,4,5,8,9,1,3,7,0.7144
"117",1,117,2,3,5,7,1,4,8,2,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,NA
"118",1,118,2,3,4,7,2,6,8,1,5,9,1,3,4,7,1,2,5,6,8,9,1,3,7,0.98813
"119",1,119,2,3,5,8,2,6,7,1,4,9,2,2,6,7,1,3,4,5,8,9,0,3,7,1.0204
"120",1,120,2,1,6,8,3,5,9,2,4,7,3,2,4,7,1,3,5,6,8,9,1,3,7,1.1545
